game_id,scene_id,character_id,scene_title,char_name,char_role,game_title,year,type,chronology_order
re9,re9_202,81,"On her way, Grace examines an office where she encounters... Victor. She immediately aims her gun at him.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_203,80,"Grace continues to stammer, which tells us she is frightened.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_203,81,"Grace continues to stammer, which tells us she is frightened.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_204,80,He steps closer and literally towers over Grace. The gun pointed at him does not bother him in the slightest.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_204,81,He steps closer and literally towers over Grace. The gun pointed at him does not bother him in the slightest.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_205,81,A beep comes from the transmitter.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_206,81,"We see a certain man lying on a cot in an isolation ward, infected, his face covered with a rag. Blood begins to seep from a wound on his arms, and the man breathes slowly and heavily.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_207,81,"Frightened, Grace flees the office and wedges a chair under the door handle. This does not stop Victor, and he lunges after her. Grace hides behind a bedside table.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_208,80,"He leaves, and Grace carefully emerges from her hiding place.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_214,80,"In the dead doctor’s office, Grace finds a diary containing a clue for the third key.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_215,80,"However, the images on the buttons have long since worn off.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_216,80,"Examining the buttons, Grace realizes they have hints marked in Braille.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_218,80,"Grace remembers that the girl is secured behind a third-level lock, and on the doctor’s wrist, there is also a third-level access key.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_219,80,"She hesitates, wanting to remove the bracelet from the corpse.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_220,80,"Having removed the bracelet, she puts it in her pocket and looks at the safe.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_221,80,"She returns to the blind girl. Approaching the door, she still hesitates to unlock it immediately, remembering the warning.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_222,80,Grace unlocks the door and enters.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_223,80,She takes Emily in her arms and runs with her.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_224,80,"Now Grace must watch over Emily, but while she carries her, her actions are limited.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_225,80,She manages to reach the doctor’s office in the isolation ward without much trouble.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_226,80,She puts Emily on the floor and guides her.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_227,80,"Meanwhile, terrible sounds come from the ward...",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_230,80,"Having finished off the zombies, Grace runs to Emily.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_231,80,She hands her the last symbol.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_232,80,"But before she can take the symbols from her hands, the wall explodes with a mighty crash, and everything around plunges into blackness. Grace frantically searches for her flashlight... It turns out that the giant monster recently killed by Leon has burst into the room, but it seems the monster’s head has gradually regenerated. The creature grabs the blind Emily and drags her away.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_233,80,"She gives chase. But to follow the monster, she must descend into the pitch-black darkness of the basement. She hesitates. Fear pins her to the ground.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_234,80,She carefully descends into the black hole.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_236,81,"We switch to Leon. He is tied to a chair, and a spotlight shines in his face. Victor approaches.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_237,81,Leon simply turns away.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_238,81,He picks up a scalpel.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_238,1,He picks up a scalpel.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_239,81,He runs his hand through his hair.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_240,81,"He pulls back the collar of his shirt, exposing the black veins.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_240,1,"He pulls back the collar of his shirt, exposing the black veins.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_241,81,Victor examines Leon with his helmet.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_242,81,"He makes an incision on Leon’s neck, right next to the black veins.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_243,81,"While he speaks, Leon carefully cuts his bindings with a secret knife.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_244,81,"Having cut the bindings, Leon kicks Victor against the wall with a powerful blow, then strikes his helmet with his foot. Leon notices a gun lying nearby and lunges for it while Victor is stunned, but Leon himself feels weak. Taking advantage of this, Victor flees. He manages to escape the attic and pulls the ladder up after him, managing to utter one last phrase into the narrowing opening.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_245,1,Leon immediately calls the coordinator.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_246,1,Leon injects some kind of substance into his neck and feels relief.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_247,1,He checks the remaining bullets in his gun.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_248,1,He turns on his flashlight and heads into the adjacent corridor.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_252,1,Leon brings down the fatso with a few shots and embeds his axe in its head.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_253,1,"After several minutes of running through tight spaces and fighting, Leon inflicts enough damage that Chunk withers and explodes, splattering entrails everywhere.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_256,1,Dishwasher’s Note,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_257,1,He encounters the Zombie Chef.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_258,1,He finds Victor’s office. Inside lies a heap of corpses on the couch by the coffee table and on the floor. Everything is splattered with blood.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_259,1,He is attacked by a big-headed zombie.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_260,1,"When he activates a secret lever, several zombies burst into the room.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_261,1,He finds a hidden elevator and descends in it.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_262,1,"We switch to the female coordinator herself, sitting at a computer.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_263,1,"The coordinator reads a document on the screen, and we are shown who has been helping Leon all this time. And yes, we know her.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_263,26,"The coordinator reads a document on the screen, and we are shown who has been helping Leon all this time. And yes, we know her.",Sherry Birkin,support,Resident Evil Requiem,2026,mainline,14
re9,re9_264,1,She scrolls through documents and comes across one that is heavily redacted. Only a few words are visible.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_265,1,A photo of Grace Ashcroft appears.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_266,80,"We switch to Grace, who has landed rather ungracefully on the ground and is frantically searching for the flashlight that fell out during her fall. Having looked around and found no enemies, she exhales.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_269,80,"Soon, Grace emerges into concrete corridors and from there into a security room where monitor screens are located. Seeing Emily sitting in a cell on the monitor, Grace sighs.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_271,80,"Grace continues to explore the dark concrete corridors, only weakly lit by red lamps. She finds cells where zombies are kept, or perhaps where people were kept who simply turned into zombies. Finally, she finds the cell holding Emily, but from inside come some terrible sounds. Carefully approaching and peering in, Grace notices that the tall monster is inside the cell. The monster quickly crawls away through a ventilation shaft in the ceiling. Without wasting a moment, Grace runs to the cell door. Emily seems to be asleep.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_272,80,Grace gently rattles the cell door to get Emily’s attention without attracting the monster’s. Emily comes to.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_273,80,"However, the girl just turns over on her other side and continues sleeping. Grace examines the cell and sees a huge number of severed doll heads, which, apparently, the monster brought.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_275,80,Unlocking the Cells,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_278,80,Security Guard’s Report,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_279,80,Grace finds a room with corpses wrapped in black plastic suspended from a conveyor on the ceiling. She has to move the conveyor to proceed further. Some of the zombies are still capable of movement.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_280,80,"She has to descend into a pool where zombies were drowned. The liquid, half consisting of blood and other bodily fluids, she had previously drained...",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_281,80,"The pool turns out not to be a pool at all, but a corpse disposal machine.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_282,80,"In the far part of the pool, massive blades activate, and the pool floor moves like a conveyor belt towards these blades. Some of the zombies are capable of movement, and Grace has to defend herself while pondering what to do next.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_283,80,She retrieves a fuse located at the other end of the pool.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_284,80,"She has to slide down a pipe filled with rotting water, blood, and bodily fluids, and finally plunge into a vat of such water.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_285,80,"She quickly runs to the panel and activates it using the three fuses. Lights come on, and all the cells open. Grace runs to Emily.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_286,80,"Emily starts to struggle, not understanding who is in front of her.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_287,80,She hugs Emily.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_288,80,She takes Emily in her arms and runs towards the opened elevator.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_289,80,Zombies that have been freed from their cells are everywhere.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_290,80,She rushes into the elevator.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_291,80,"She tries to move the pallet of bags blocking the door. At that moment, the giant monster appears.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_292,80,"At the last second, she presses the button, and the elevator slowly ascends.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
